Format Version,1.0,
Take Name,230626_Group7_trial1,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,26 Jun 2023 16:57:44 +0900,
Total Frames In Take,793,
Total Exported Frames,7930,
Coordinate Space,Local,
Device Name,Trigno 2883,
Device Type,0,
Device Channel Count,2,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Sensor 1,Sensor 2
15,0.150000,158,0.004194,-0.080769
15,0.150000,159,0.051153,-0.082392
16,0.160000,160,0.054291,-0.086208
16,0.160000,161,0.051322,-0.075503
16,0.160000,162,0.001315,-0.075467
16,0.160000,163,-0.070957,-0.088562
16,0.160000,164,-0.062473,-0.087136
16,0.160000,165,0.009988,-0.076016
16,0.160000,166,0.048914,-0.069679
16,0.160000,167,0.068376,-0.062916
16,0.160000,168,0.076769,-0.049477
16,0.160000,169,0.034915,-0.034533
17,0.170000,170,0.007018,-0.063280
17,0.170000,171,0.007311,-0.088317
17,0.170000,172,-0.038288,-0.096217
17,0.170000,173,-0.079596,-0.100272
17,0.170000,174,-0.067562,0.010392
17,0.170000,175,-0.010481,0.007561
17,0.170000,176,0.059883,-0.063359
17,0.170000,177,0.083173,-0.045661
17,0.170000,178,0.048747,0.008555
17,0.170000,179,0.003920,0.000821
18,0.180000,180,-0.033059,-0.042109
18,0.180000,181,-0.065244,-0.069562
18,0.180000,182,-0.063031,-0.069731
18,0.180000,183,-0.034982,-0.046623
18,0.180000,184,-0.006003,-0.116711
18,0.180000,185,0.013921,-0.162178
18,0.180000,186,0.019007,-0.103604
18,0.180000,187,0.006353,-0.025284
18,0.180000,188,-0.008368,0.025400
18,0.180000,189,-0.050807,0.051304
19,0.190000,190,-0.051244,0.007266
19,0.190000,191,-0.007857,-0.035981
19,0.190000,192,0.054725,-0.025582
19,0.190000,193,0.057331,-0.010710
19,0.190000,194,0.031477,-0.031924
19,0.190000,195,0.011822,-0.154602
19,0.190000,196,-0.006714,-0.207878
19,0.190000,197,-0.017659,-0.112346
19,0.190000,198,0.000934,-0.079159
19,0.190000,199,0.012692,-0.035036
20,0.200000,200,0.010954,0.028641
20,0.200000,201,0.003630,0.003254
20,0.200000,202,-0.002033,-0.041238
20,0.200000,203,-0.011169,-0.049866
20,0.200000,204,-0.010680,-0.056400
20,0.200000,205,-0.008108,-0.046527
20,0.200000,206,-0.007457,-0.058067
20,0.200000,207,-0.005361,-0.092145
20,0.200000,208,-0.005676,-0.096834
20,0.200000,209,-0.005394,-0.092106
21,0.210000,210,-0.007090,-0.087937
21,0.210000,211,0.005691,-0.062235
21,0.210000,212,0.016942,-0.036500
21,0.210000,213,0.010314,-0.014435
21,0.210000,214,0.012247,-0.010075
21,0.210000,215,0.021613,-0.057584
21,0.210000,216,0.025576,-0.107648
21,0.210000,217,0.015551,-0.096208
21,0.210000,218,-0.005865,-0.084070
21,0.210000,219,-0.020593,-0.075146
22,0.220000,220,-0.021469,-0.075740
22,0.220000,221,-0.007285,-0.071189
22,0.220000,222,0.007446,-0.043291
22,0.220000,223,0.018664,-0.007718
22,0.220000,224,0.042777,0.008180
22,0.220000,225,0.059642,-0.036235
22,0.220000,226,0.040702,-0.082057
22,0.220000,227,0.025341,-0.074094
22,0.220000,228,0.018873,-0.023056
22,0.220000,229,0.003633,-0.003501
23,0.230000,230,-0.010840,-0.032620
23,0.230000,231,-0.013577,-0.053073
23,0.230000,232,-0.011623,-0.053002
23,0.230000,233,-0.016386,-0.064763
23,0.230000,234,-0.015357,-0.076617
23,0.230000,235,-0.014847,-0.067136
23,0.230000,236,-0.010033,-0.031788
23,0.230000,237,-0.034223,-0.007828
23,0.230000,238,-0.063701,-0.011676
23,0.230000,239,-0.039583,-0.064211
24,0.240000,240,0.008238,-0.077517
24,0.240000,241,0.059362,-0.073545
24,0.240000,242,0.069449,-0.089805
24,0.240000,243,0.038044,-0.088014
24,0.240000,244,0.016725,-0.093040
24,0.240000,245,-0.014557,-0.081643
24,0.240000,246,-0.022629,-0.069816
24,0.240000,247,-0.011592,-0.072229
24,0.240000,248,-0.007217,-0.063770
24,0.240000,249,-0.028933,-0.030494
25,0.250000,250,-0.061538,-0.043563
25,0.250000,251,-0.048139,-0.056657
25,0.250000,252,-0.004186,-0.069500
25,0.250000,253,0.018519,-0.074541
25,0.250000,254,0.033189,-0.079839
25,0.250000,255,0.060157,-0.083994
25,0.250000,256,0.031962,-0.039966
25,0.250000,257,0.013260,-0.062638
25,0.250000,258,0.005920,-0.063461
25,0.250000,259,-0.025501,-0.013460
26,0.260000,260,-0.040210,-0.055074
26,0.260000,261,-0.015213,-0.095768
26,0.260000,262,0.039743,-0.097254
26,0.260000,263,0.064065,-0.041601
26,0.260000,264,0.022095,0.094949
26,0.260000,265,-0.024304,0.047297
26,0.260000,266,-0.022078,-0.015843
26,0.260000,267,-0.020032,-0.003262
26,0.260000,268,0.010240,-0.016798
26,0.260000,269,0.036398,-0.063951
27,0.270000,270,0.028246,-0.101812
27,0.270000,271,0.014143,-0.151965
27,0.270000,272,0.026457,-0.117919
27,0.270000,273,0.021667,-0.040107
27,0.270000,274,-0.013040,-0.035542
27,0.270000,275,-0.043442,-0.088258
27,0.270000,276,-0.102943,-0.114943
27,0.270000,277,-0.109207,-0.015102
27,0.270000,278,-0.003545,0.049293
27,0.270000,279,0.068552,-0.010277
28,0.280000,280,0.113191,-0.066300
28,0.280000,281,0.106813,-0.060961
28,0.280000,282,0.040703,-0.059283
28,0.280000,283,-0.019442,-0.071735
28,0.280000,284,-0.070551,-0.067888
28,0.280000,285,-0.084958,-0.084854
28,0.280000,286,-0.042259,-0.089214
28,0.280000,287,-0.003627,-0.145731
28,0.280000,288,0.019720,-0.150050
28,0.280000,289,0.040437,-0.117610
29,0.290000,290,0.042960,-0.104096
29,0.290000,291,0.025498,-0.000951
29,0.290000,292,0.012567,0.071159
29,0.290000,293,0.005961,0.054861
29,0.290000,294,-0.002145,-0.000296
29,0.290000,295,-0.021882,-0.042581
29,0.290000,296,-0.053757,-0.086233
29,0.290000,297,-0.041621,-0.063956
29,0.290000,298,-0.015088,-0.034109
29,0.290000,299,0.017969,-0.060883
30,0.300000,300,0.034137,-0.146889
30,0.300000,301,0.040440,-0.076810
30,0.300000,302,0.039784,0.026847
30,0.300000,303,0.024034,0.017591
30,0.300000,304,0.000085,-0.057258
30,0.300000,305,-0.011158,-0.072050
30,0.300000,306,-0.014588,-0.071003
30,0.300000,307,-0.012521,-0.068207
30,0.300000,308,-0.007956,-0.040092
30,0.300000,309,-0.050945,-0.032242
31,0.310000,310,-0.054497,-0.061589
31,0.310000,311,-0.022086,-0.113005
31,0.310000,312,0.054561,-0.090341
31,0.310000,313,0.070354,-0.061943
31,0.310000,314,0.043044,-0.047778
31,0.310000,315,0.015377,-0.060557
31,0.310000,316,-0.000142,-0.078560
31,0.310000,317,-0.008755,-0.080071
31,0.310000,318,-0.006070,-0.064755
31,0.310000,319,-0.008497,-0.044850
32,0.320000,320,-0.016526,-0.028765
32,0.320000,321,-0.019009,-0.017834
32,0.320000,322,-0.017969,-0.044445
32,0.320000,323,-0.004634,-0.062316
32,0.320000,324,0.002337,-0.061806
32,0.320000,325,0.002722,-0.067864
32,0.320000,326,0.003448,-0.078187
32,0.320000,327,0.002762,-0.058558
32,0.320000,328,0.005602,-0.027478
32,0.320000,329,0.004684,-0.036748
33,0.330000,330,0.002070,-0.069211
33,0.330000,331,0.001410,-0.089212
33,0.330000,332,0.007210,-0.095588
33,0.330000,333,0.005456,-0.080043
33,0.330000,334,0.005272,-0.071261
33,0.330000,335,-0.024814,-0.025888
33,0.330000,336,-0.059590,0.007276
33,0.330000,337,-0.055420,-0.008687
33,0.330000,338,-0.015226,-0.045113
33,0.330000,339,0.060834,-0.050444
34,0.340000,340,0.089640,-0.027696
34,0.340000,341,0.066216,-0.019108
34,0.340000,342,0.047480,-0.068228
34,0.340000,343,0.044583,-0.094424
34,0.340000,344,0.008803,-0.084434
34,0.340000,345,-0.011914,-0.078713
34,0.340000,346,-0.036279,-0.079816
34,0.340000,347,-0.045042,-0.056609
34,0.340000,348,-0.057214,-0.053412
34,0.340000,349,-0.073662,-0.070317
35,0.350000,350,-0.078817,-0.063344
35,0.350000,351,-0.017367,-0.028547
35,0.350000,352,0.058185,0.033267
35,0.350000,353,0.141389,-0.052314
35,0.350000,354,0.138198,-0.128103
35,0.350000,355,0.045007,-0.172174
35,0.350000,356,-0.039929,-0.097352
35,0.350000,357,-0.051990,0.006575
35,0.350000,358,-0.029611,-0.012834
35,0.350000,359,-0.009846,-0.031322
36,0.360000,360,0.009367,0.011151
36,0.360000,361,0.033091,0.006364
36,0.360000,362,0.029302,-0.054939
36,0.360000,363,0.009845,-0.096458
36,0.360000,364,-0.002641,-0.099487
36,0.360000,365,-0.006159,-0.085341
36,0.360000,366,-0.010335,-0.035533
36,0.360000,367,-0.018215,-0.010709
36,0.360000,368,-0.017736,-0.064378
36,0.360000,369,-0.010275,-0.081368
37,0.370000,370,-0.020406,-0.064075
37,0.370000,371,-0.024560,-0.021743
37,0.370000,372,-0.018025,0.011124
37,0.370000,373,-0.001323,-0.026364
37,0.370000,374,-0.013189,-0.042317
37,0.370000,375,0.003224,-0.032140
37,0.370000,376,0.039881,-0.059340
37,0.370000,377,-0.005509,-0.105623
37,0.370000,378,-0.003784,-0.191553
37,0.370000,379,-0.002396,-0.210332
38,0.380000,380,-0.001309,-0.122583
38,0.380000,381,-0.000486,0.012604
38,0.380000,382,0.000108,0.030022
38,0.380000,383,0.000509,0.013526
38,0.380000,384,0.000749,0.009545
38,0.380000,385,0.000859,-0.019641
38,0.380000,386,0.000870,-0.052418
38,0.380000,387,0.000807,-0.090219
38,0.380000,388,0.000693,-0.076635
38,0.380000,389,0.000550,-0.068480
39,0.390000,390,0.022216,-0.071592
39,0.390000,391,0.030928,-0.036641
39,0.390000,392,0.003366,-0.005556
39,0.390000,393,-0.043195,-0.011858
39,0.390000,394,-0.082290,-0.043817
39,0.390000,395,-0.033791,-0.042279
39,0.390000,396,0.017600,-0.048506
39,0.390000,397,0.046455,-0.060920
39,0.390000,398,0.093941,-0.067557
39,0.390000,399,0.079529,-0.087212
40,0.400000,400,0.027612,-0.130440
40,0.400000,401,0.022579,-0.197723
40,0.400000,402,-0.003411,-0.092259
40,0.400000,403,-0.013090,0.048006
40,0.400000,404,0.002922,0.041199
40,0.400000,405,-0.001856,-0.022038
40,0.400000,406,-0.005054,-0.043305
40,0.400000,407,-0.012516,-0.058192
40,0.400000,408,-0.011650,-0.067552
40,0.400000,409,-0.011932,-0.068901
41,0.410000,410,-0.010381,-0.074189
41,0.410000,411,-0.002860,-0.067128
41,0.410000,412,-0.027618,-0.063662
41,0.410000,413,-0.031930,-0.062208
41,0.410000,414,-0.018703,-0.067336
41,0.410000,415,-0.000834,-0.080350
41,0.410000,416,0.034329,-0.090533
41,0.410000,417,0.037124,-0.071217
41,0.410000,418,-0.008952,-0.073838
41,0.410000,419,-0.011171,-0.070513
42,0.420000,420,0.023608,-0.044413
42,0.420000,421,0.056760,-0.030607
42,0.420000,422,0.038510,0.014803
42,0.420000,423,0.022508,-0.002100
42,0.420000,424,0.000714,-0.054527
42,0.420000,425,-0.019002,-0.071691
42,0.420000,426,-0.026483,-0.079809
42,0.420000,427,-0.015676,-0.088518
42,0.420000,428,-0.012436,-0.101152
42,0.420000,429,-0.013175,-0.105444
43,0.430000,430,-0.012656,-0.013029
43,0.430000,431,-0.003885,0.082297
43,0.430000,432,-0.007518,0.026967
43,0.430000,433,-0.004871,-0.032748
43,0.430000,434,0.003236,-0.086703
43,0.430000,435,0.011702,-0.127465
43,0.430000,436,0.013161,-0.104712
43,0.430000,437,0.014309,0.014724
43,0.430000,438,0.006212,0.048160
43,0.430000,439,-0.014685,-0.025279
44,0.440000,440,-0.056151,-0.064252
44,0.440000,441,-0.096483,-0.065653
44,0.440000,442,-0.082672,-0.078479
44,0.440000,443,-0.020655,-0.089753
44,0.440000,444,0.003922,-0.014851
44,0.440000,445,0.002750,-0.010489
44,0.440000,446,0.001801,-0.006938
44,0.440000,447,0.001053,-0.004116
44,0.440000,448,0.000480,-0.001940
44,0.440000,449,0.000060,-0.000328
45,0.450000,450,-0.000230,0.000799
45,0.450000,451,-0.000412,0.001521
45,0.450000,452,-0.000507,0.001910
45,0.450000,453,-0.000533,0.002036
45,0.450000,454,-0.000507,0.001964
45,0.450000,455,-0.000446,0.001751
45,0.450000,456,-0.000362,0.001446
45,0.450000,457,-0.000267,0.001092
45,0.450000,458,0.037857,-0.092002
45,0.450000,459,0.068350,-0.087545
46,0.460000,460,0.032760,-0.039335
46,0.460000,461,0.005225,0.031268
46,0.460000,462,-0.019847,0.014638
46,0.460000,463,-0.022749,-0.060671
46,0.460000,464,-0.017552,-0.106734
46,0.460000,465,-0.011778,-0.104734
46,0.460000,466,-0.001827,0.008076
46,0.460000,467,0.001689,0.052788
46,0.460000,468,-0.001643,-0.045296
46,0.460000,469,0.000507,-0.078437
47,0.470000,470,0.000412,-0.089793
47,0.470000,471,-0.004679,-0.089076
47,0.470000,472,-0.007727,-0.066868
47,0.470000,473,-0.006975,-0.037613
47,0.470000,474,-0.012254,-0.027118
47,0.470000,475,-0.010666,-0.045600
47,0.470000,476,-0.000512,-0.077185
47,0.470000,477,-0.003319,-0.046694
47,0.470000,478,-0.016382,-0.015353
47,0.470000,479,0.001412,-0.028880
48,0.480000,480,0.021987,-0.052023
48,0.480000,481,0.024602,-0.098239
48,0.480000,482,0.019657,-0.161008
48,0.480000,483,0.036808,-0.176823
48,0.480000,484,0.050920,-0.044451
48,0.480000,485,0.010320,0.020936
48,0.480000,486,-0.032335,-0.054598
48,0.480000,487,-0.024491,-0.119726
48,0.480000,488,0.005864,-0.011249
48,0.480000,489,0.033666,0.044610
49,0.490000,490,0.075401,-0.013669
49,0.490000,491,0.060624,-0.071740
49,0.490000,492,0.021359,-0.097101
49,0.490000,493,0.002053,-0.099545
49,0.490000,494,-0.023491,-0.085288
49,0.490000,495,-0.041772,-0.055245
49,0.490000,496,-0.031565,-0.017392
49,0.490000,497,-0.026392,0.009290
49,0.490000,498,-0.013667,-0.046562
49,0.490000,499,-0.003211,-0.078133
50,0.500000,500,-0.007876,-0.035358
50,0.500000,501,-0.009733,-0.009974
50,0.500000,502,-0.004368,-0.005422
50,0.500000,503,0.000077,-0.046282
50,0.500000,504,0.004378,-0.079919
50,0.500000,505,0.000185,-0.065593
50,0.500000,506,0.003492,-0.063130
50,0.500000,507,-0.002669,-0.099405
50,0.500000,508,-0.007830,-0.174297
50,0.500000,509,-0.000732,-0.182664
51,0.510000,510,0.004600,-0.020675
51,0.510000,511,0.011141,0.051992
51,0.510000,512,-0.004909,-0.011820
51,0.510000,513,-0.003836,-0.076530
51,0.510000,514,0.003397,-0.057671
51,0.510000,515,0.006595,-0.064935
51,0.510000,516,-0.006132,-0.047259
51,0.510000,517,-0.029499,-0.050318
51,0.510000,518,-0.061245,-0.054611
51,0.510000,519,-0.046270,-0.047043
52,0.520000,520,0.021686,-0.043628
52,0.520000,521,0.055216,-0.015627
52,0.520000,522,0.061667,0.004035
52,0.520000,523,0.048821,-0.012876
52,0.520000,524,-0.004582,-0.055951
52,0.520000,525,-0.013605,-0.089386
52,0.520000,526,0.001348,-0.087304
52,0.520000,527,0.013948,-0.077300
52,0.520000,528,0.045610,-0.077722
52,0.520000,529,0.033625,-0.070133
53,0.530000,530,-0.024015,-0.064878
53,0.530000,531,-0.039650,-0.052529
53,0.530000,532,-0.029677,-0.047551
53,0.530000,533,-0.000902,-0.055238
53,0.530000,534,0.027438,-0.023241
53,0.530000,535,0.043444,-0.036881
53,0.530000,536,0.039803,-0.114191
53,0.530000,537,0.031114,-0.139817
53,0.530000,538,0.009659,-0.036648
53,0.530000,539,-0.026813,0.030604
54,0.540000,540,-0.042499,0.012959
54,0.540000,541,-0.035809,-0.033722
54,0.540000,542,-0.040218,-0.050995
54,0.540000,543,-0.023680,-0.066503
54,0.540000,544,-0.012030,-0.098009
54,0.540000,545,-0.000420,-0.153426
54,0.540000,546,-0.011460,-0.132010
54,0.540000,547,-0.044807,-0.041165
54,0.540000,548,-0.029931,-0.006262
54,0.540000,549,0.016561,-0.042644
55,0.550000,550,0.081496,-0.074580
55,0.550000,551,0.077282,-0.067267
55,0.550000,552,0.037805,-0.040663
55,0.550000,553,-0.003083,-0.027582
55,0.550000,554,-0.023883,-0.018162
55,0.550000,555,-0.015841,-0.047808
55,0.550000,556,-0.001663,-0.072576
55,0.550000,557,0.000238,-0.030545
55,0.550000,558,-0.007999,-0.003813
55,0.550000,559,-0.041415,-0.118396
56,0.560000,560,-0.045315,-0.168947
56,0.560000,561,-0.016675,-0.034935
56,0.560000,562,0.045833,0.047349
56,0.560000,563,0.078535,0.022576
56,0.560000,564,0.054118,-0.032939
56,0.560000,565,0.019839,-0.065836
56,0.560000,566,-0.004932,-0.085106
56,0.560000,567,-0.019524,-0.062652
56,0.560000,568,-0.012051,-0.078515
56,0.560000,569,-0.000202,-0.090133
57,0.570000,570,0.000301,-0.071743
57,0.570000,571,-0.000369,-0.090771
57,0.570000,572,-0.013090,-0.125435
57,0.570000,573,-0.013642,-0.038270
57,0.570000,574,-0.007822,0.010698
57,0.570000,575,-0.003993,-0.030512
57,0.570000,576,-0.006000,-0.070340
57,0.570000,577,-0.001818,-0.035277
57,0.570000,578,0.014941,-0.035246
57,0.570000,579,0.003589,-0.064943
58,0.580000,580,0.002544,-0.077341
58,0.580000,581,0.001693,-0.070625
58,0.580000,582,0.001017,-0.048663
58,0.580000,583,0.000495,-0.053243
58,0.580000,584,0.000107,-0.045863
58,0.580000,585,-0.000165,-0.016473
58,0.580000,586,-0.000341,0.009050
58,0.580000,587,-0.000437,0.000183
58,0.580000,588,-0.000471,-0.036087
58,0.580000,589,-0.000457,-0.084497
59,0.590000,590,-0.000410,-0.101946
59,0.590000,591,-0.000340,-0.151577
59,0.590000,592,-0.000258,-0.175046
59,0.590000,593,-0.012005,-0.041605
59,0.590000,594,-0.010516,0.006461
59,0.590000,595,-0.009776,-0.038135
59,0.590000,596,-0.008477,-0.065152
59,0.590000,597,-0.024199,-0.071036
59,0.590000,598,-0.038825,-0.085026
59,0.590000,599,-0.048160,-0.080266
60,0.600000,600,-0.022324,-0.030918
60,0.600000,601,0.019363,0.044509
60,0.600000,602,0.068688,-0.017708
60,0.600000,603,0.086788,-0.068977
60,0.600000,604,0.025507,-0.090607
60,0.600000,605,-0.037774,-0.097148
60,0.600000,606,-0.027479,-0.110474
60,0.600000,607,0.004844,-0.119657
60,0.600000,608,0.022710,-0.093472
60,0.600000,609,0.061963,-0.018042
61,0.610000,610,0.048385,0.048336
61,0.610000,611,0.023371,0.039542
61,0.610000,612,0.006480,-0.037209
61,0.610000,613,-0.004711,-0.055230
61,0.610000,614,-0.008667,-0.006020
61,0.610000,615,-0.005906,0.061805
61,0.610000,616,-0.003707,0.027989
61,0.610000,617,-0.012219,-0.057583
61,0.610000,618,-0.013544,-0.070287
61,0.610000,619,-0.011556,-0.081796
62,0.620000,620,-0.010599,-0.124329
62,0.620000,621,-0.003029,-0.172701
62,0.620000,622,0.001965,-0.297088
62,0.620000,623,0.002029,-0.237497
62,0.620000,624,-0.000363,0.029020
62,0.620000,625,-0.005285,0.121881
62,0.620000,626,-0.008441,0.033325
62,0.620000,627,-0.016914,-0.049660
62,0.620000,628,-0.033320,-0.084642
62,0.620000,629,-0.022956,-0.079987
63,0.630000,630,-0.010195,-0.020050
63,0.630000,631,0.013228,-0.017386
63,0.630000,632,0.030183,-0.032924
63,0.630000,633,0.019402,-0.079196
63,0.630000,634,0.029509,-0.146905
63,0.630000,635,0.019205,-0.090718
63,0.630000,636,0.006336,-0.028976
63,0.630000,637,0.011646,-0.011801
63,0.630000,638,0.011718,-0.016584
63,0.630000,639,-0.006507,-0.010889
64,0.640000,640,-0.008139,-0.027266
64,0.640000,641,-0.001476,-0.052533
64,0.640000,642,-0.001784,-0.078487
64,0.640000,643,-0.009503,-0.073927
64,0.640000,644,-0.010629,-0.064554
64,0.640000,645,-0.003918,-0.063569
64,0.640000,646,-0.002929,-0.070987
64,0.640000,647,-0.009004,-0.064829
64,0.640000,648,-0.000234,-0.065042
64,0.640000,649,-0.001217,-0.063713
65,0.650000,650,-0.001925,-0.042171
65,0.650000,651,-0.001034,-0.052007
65,0.650000,652,0.003923,-0.070191
65,0.650000,653,-0.015810,-0.080096
65,0.650000,654,-0.038952,-0.067031
65,0.650000,655,-0.023300,-0.040655
65,0.650000,656,0.013520,-0.023207
65,0.650000,657,0.045288,-0.034117
65,0.650000,658,0.028286,-0.047317
65,0.650000,659,0.006906,-0.051913
66,0.660000,660,-0.006645,-0.062191
66,0.660000,661,-0.016177,-0.079481
66,0.660000,662,-0.028604,-0.067288
66,0.660000,663,-0.003623,-0.071166
