Format Version,1.23,Take Name,230626_Group7_trial1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.57.44.913 오후,Capture Start Frame,532778,Total Frames in Take,793,Total Exported Frames,793,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
28,0.280000,0.337408,0.082748,0.718131,0.238985,0.982860,0.629857,0.367426,0.079644,0.657251,0.311832,0.514252,0.680370,0.418999,0.978466,0.528477,0.314044,0.593231,0.673021,0.329822,0.426270,0.694970,0.197423,0.052680,0.734354,0.344185,0.075433,0.263722,0.212948,0.972490,0.356704,0.374562,0.077612,0.320713,0.293224,0.515908,0.287884,0.412842,0.978531,0.421750,0.286953,0.618138,0.285543,0.318396,0.377359,0.263639,0.183130,0.041769,0.254087
29,0.290000,0.337412,0.082752,0.718146,0.239129,0.982815,0.629907,0.367426,0.079646,0.657257,0.311855,0.514248,0.680359,0.419062,0.978453,0.528376,0.314085,0.593213,0.673015,0.329832,0.426275,0.694973,0.197432,0.052697,0.734363,0.344165,0.075445,0.263728,0.212790,0.972673,0.356815,0.374579,0.077641,0.320728,0.293186,0.515915,0.287878,0.412843,0.978504,0.421647,0.286876,0.618130,0.285524,0.318326,0.377350,0.263613,0.183147,0.041801,0.254091
30,0.300000,0.337414,0.082751,0.718151,0.240462,0.981974,0.630505,0.367430,0.079644,0.657255,0.311900,0.514257,0.680373,0.419076,0.978437,0.528282,0.314125,0.593216,0.672990,0.329851,0.426256,0.694969,0.197442,0.052723,0.734380,0.344161,0.075457,0.263731,0.213044,0.972577,0.356667,0.374560,0.077631,0.320714,0.293111,0.515911,0.287873,0.412805,0.978504,0.421542,0.286807,0.618121,0.285526,0.318219,0.377317,0.263624,0.183131,0.041825,0.254085
31,0.310000,0.337416,0.082761,0.718158,0.239734,0.982577,0.630120,0.367422,0.079649,0.657248,0.311910,0.514259,0.680355,0.419133,0.978433,0.528199,0.314172,0.593215,0.672982,0.329866,0.426266,0.694955,0.197453,0.052723,0.734368,0.344125,0.075436,0.263717,0.213013,0.972577,0.356632,0.374557,0.077633,0.320702,0.293004,0.515908,0.287857,0.412798,0.978498,0.421478,0.286707,0.618114,0.285509,0.318126,0.377295,0.263599,0.183147,0.041838,0.254094
32,0.320000,0.337413,0.082757,0.718145,0.239352,0.982757,0.629808,0.367427,0.079651,0.657233,0.311942,0.514268,0.680311,0.419162,0.978395,0.528118,0.314232,0.593233,0.672937,0.329898,0.426262,0.694924,0.197453,0.052733,0.734371,0.344129,0.075443,0.263715,0.212981,0.972589,0.356622,0.374568,0.077639,0.320692,0.292912,0.515892,0.287830,0.412786,0.978463,0.421394,0.286594,0.618094,0.285485,0.318013,0.377295,0.263559,0.183140,0.041850,0.254084
33,0.330000,0.337429,0.082767,0.718129,0.239449,0.982658,0.629812,0.367435,0.079649,0.657225,0.311968,0.514264,0.680288,0.419189,0.978359,0.528019,0.314261,0.593223,0.672892,0.329931,0.426269,0.694895,0.197451,0.052737,0.734367,0.344111,0.075461,0.263718,0.212957,0.972594,0.356647,0.374569,0.077655,0.320669,0.292804,0.515899,0.287809,0.412752,0.978467,0.421335,0.286469,0.618091,0.285450,0.317907,0.377284,0.263525,0.183160,0.041856,0.254085
34,0.340000,0.337441,0.082780,0.718137,0.239482,0.982986,0.629605,0.367427,0.079662,0.657211,0.311984,0.514262,0.680249,0.419240,0.978344,0.527937,0.314305,0.593239,0.672853,0.329943,0.426275,0.694867,0.197458,0.052743,0.734366,0.344106,0.075445,0.263704,0.213320,0.972504,0.356558,0.374559,0.077647,0.320658,0.292674,0.515876,0.287761,0.412745,0.978436,0.421239,0.286356,0.618071,0.285402,0.317778,0.377274,0.263474,0.183164,0.041859,0.254098
35,0.350000,0.337444,0.082779,0.718125,0.239584,0.982995,0.629595,0.367432,0.079651,0.657207,0.312006,0.514264,0.680208,0.419271,0.978299,0.527830,0.314344,0.593225,0.672810,0.329951,0.426265,0.694849,0.197463,0.052742,0.734366,0.344077,0.075446,0.263692,0.213681,0.972361,0.356248,0.374556,0.077671,0.320630,0.292534,0.515880,0.287698,0.412758,0.978412,0.421132,0.286204,0.618068,0.285320,0.317603,0.377216,0.263463,0.183142,0.041867,0.254092
36,0.360000,0.337441,0.082776,0.718118,0.239643,0.983006,0.629550,0.367413,0.079642,0.657193,0.312018,0.514267,0.680193,0.419282,0.978233,0.527710,0.314381,0.593234,0.672783,0.329957,0.426261,0.694833,0.197464,0.052760,0.734380,0.344040,0.075451,0.263673,0.213306,0.972519,0.356164,0.374534,0.077667,0.320610,0.292408,0.515866,0.287639,0.412734,0.978393,0.421034,0.286067,0.618050,0.285271,0.317448,0.377215,0.263403,0.183138,0.041883,0.254107
37,0.370000,0.337448,0.082780,0.718126,0.239732,0.983010,0.629523,0.367421,0.079646,0.657198,0.312055,0.514270,0.680168,0.419307,0.978212,0.527612,0.314422,0.593211,0.672712,0.329979,0.426280,0.694817,0.197485,0.052766,0.734386,0.344017,0.075466,0.263676,0.213178,0.972578,0.356159,0.374516,0.077680,0.320608,0.292303,0.515851,0.287609,0.412733,0.978389,0.420879,0.285945,0.618039,0.285208,0.317319,0.377189,0.263352,0.183132,0.041891,0.254115
