Format Version,1.0,
Take Name,230626_Group7_trial2_002,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,26 Jun 2023 16:59:38 +0900,
Total Frames In Take,397,
Total Exported Frames,3970,
Coordinate Space,Local,
Device Name,Trigno 2883,
Device Type,0,
Device Channel Count,2,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Sensor 1,Sensor 2
22,0.220000,226,-0.007562,-0.034096
22,0.220000,227,-0.009606,-0.030517
22,0.220000,228,-0.011331,-0.044638
22,0.220000,229,-0.011592,-0.039846
23,0.230000,230,-0.010928,-0.061860
23,0.230000,231,-0.008355,-0.129762
23,0.230000,232,-0.008221,-0.183726
23,0.230000,233,-0.004832,-0.070372
23,0.230000,234,-0.029242,0.022882
23,0.230000,235,-0.041825,-0.005446
23,0.230000,236,0.010552,-0.027255
23,0.230000,237,0.049307,-0.018446
23,0.230000,238,0.023868,-0.028709
23,0.230000,239,-0.001670,-0.045896
24,0.240000,240,-0.002079,-0.060406
24,0.240000,241,-0.008615,-0.071468
24,0.240000,242,0.017645,-0.129164
24,0.240000,243,0.048051,-0.172441
24,0.240000,244,0.060259,-0.095072
24,0.240000,245,0.042248,-0.029220
24,0.240000,246,-0.010709,-0.064530
24,0.240000,247,-0.041130,-0.040075
24,0.240000,248,-0.052481,-0.000658
24,0.240000,249,-0.058511,0.022408
25,0.250000,250,-0.021419,-0.000146
25,0.250000,251,0.006375,-0.033383
25,0.250000,252,0.014177,-0.024705
25,0.250000,253,0.014692,-0.024500
25,0.250000,254,0.021306,-0.045813
25,0.250000,255,0.028030,-0.082576
25,0.250000,256,0.016361,-0.082262
25,0.250000,257,0.005903,-0.077198
25,0.250000,258,0.001787,-0.092910
25,0.250000,259,-0.016105,-0.089525
26,0.260000,260,-0.018751,-0.071246
26,0.260000,261,-0.020266,-0.040038
26,0.260000,262,-0.029740,0.002321
26,0.260000,263,-0.019416,-0.001736
26,0.260000,264,-0.011809,-0.043986
26,0.260000,265,-0.024087,-0.058213
26,0.260000,266,-0.022051,-0.069489
26,0.260000,267,-0.009356,-0.088462
26,0.260000,268,0.018916,-0.121628
26,0.260000,269,0.048694,-0.180667
27,0.270000,270,0.072127,-0.162488
27,0.270000,271,0.086388,-0.088788
27,0.270000,272,0.069955,-0.017419
27,0.270000,273,0.037718,0.069077
27,0.270000,274,0.014842,0.017004
27,0.270000,275,0.006731,-0.060582
27,0.270000,276,-0.023425,-0.062820
27,0.270000,277,-0.046866,-0.069112
27,0.270000,278,-0.006831,-0.064733
27,0.270000,279,0.023195,0.006117
28,0.280000,280,-0.011373,0.046991
28,0.280000,281,-0.030651,-0.030731
28,0.280000,282,-0.000367,-0.061586
28,0.280000,283,0.028361,-0.039879
28,0.280000,284,0.016953,-0.057280
28,0.280000,285,0.000327,-0.068118
28,0.280000,286,0.010624,-0.040550
28,0.280000,287,-0.016056,-0.012317
28,0.280000,288,-0.032076,-0.054551
28,0.280000,289,-0.026788,-0.022998
29,0.290000,290,-0.004343,-0.011184
29,0.290000,291,0.005547,-0.100476
29,0.290000,292,0.008734,-0.225652
29,0.290000,293,0.011730,-0.274188
29,0.290000,294,0.018542,-0.037468
29,0.290000,295,0.022500,0.140233
29,0.290000,296,0.017823,0.044153
29,0.290000,297,0.016932,-0.051580
29,0.290000,298,0.007757,-0.079019
29,0.290000,299,0.008268,-0.094536
30,0.300000,300,0.002497,-0.046827
30,0.300000,301,0.001348,-0.012114
30,0.300000,302,-0.009175,-0.048573
30,0.300000,303,-0.016272,-0.074623
30,0.300000,304,-0.019318,-0.076048
30,0.300000,305,-0.024467,-0.081882
30,0.300000,306,-0.014184,-0.095924
30,0.300000,307,-0.005483,-0.097399
30,0.300000,308,0.002977,-0.096165
30,0.300000,309,0.003639,-0.071368
31,0.310000,310,0.005627,-0.047045
31,0.310000,311,0.003897,-0.040414
31,0.310000,312,0.002092,-0.010341
31,0.310000,313,0.011305,-0.008700
31,0.310000,314,0.004845,-0.022813
31,0.310000,315,0.010943,-0.044209
31,0.310000,316,0.020414,-0.026431
31,0.310000,317,0.019879,-0.026870
31,0.310000,318,0.021063,-0.081614
31,0.310000,319,0.018534,-0.143417
32,0.320000,320,0.007851,-0.080998
32,0.320000,321,-0.001437,-0.005564
32,0.320000,322,-0.002955,-0.016830
32,0.320000,323,0.001110,-0.065932
32,0.320000,324,0.001254,-0.082993
32,0.320000,325,0.005866,-0.091674
32,0.320000,326,0.015106,-0.076095
32,0.320000,327,0.013338,-0.107312
32,0.320000,328,-0.006845,-0.112332
32,0.320000,329,-0.022161,-0.121406
33,0.330000,330,-0.008123,0.020291
33,0.330000,331,0.016477,0.070165
33,0.330000,332,0.035251,0.004818
33,0.330000,333,0.019406,-0.044380
33,0.330000,334,-0.012850,-0.064873
33,0.330000,335,-0.055501,-0.076356
33,0.330000,336,-0.053709,-0.052676
33,0.330000,337,-0.006056,0.005607
33,0.330000,338,0.026201,-0.013353
33,0.330000,339,0.029864,-0.049850
34,0.340000,340,0.022370,-0.062049
34,0.340000,341,0.002739,-0.060413
34,0.340000,342,0.001935,-0.061922
34,0.340000,343,0.001283,-0.069450
34,0.340000,344,0.000767,-0.083526
34,0.340000,345,0.000371,-0.111520
34,0.340000,346,0.000078,-0.159800
34,0.340000,347,-0.000126,-0.094901
34,0.340000,348,-0.000257,-0.001503
34,0.340000,349,-0.000327,-0.000803
35,0.350000,350,-0.000351,-0.047429
35,0.350000,351,-0.000339,-0.065663
35,0.350000,352,-0.000302,-0.074407
35,0.350000,353,-0.000249,-0.079645
35,0.350000,354,-0.000187,-0.068045
35,0.350000,355,-0.082780,-0.073286
35,0.350000,356,-0.110119,-0.023113
35,0.350000,357,-0.040434,0.028695
35,0.350000,358,0.037467,0.011481
35,0.350000,359,0.067449,-0.043497
36,0.360000,360,0.069253,-0.069789
36,0.360000,361,0.080783,-0.077902
36,0.360000,362,0.054323,-0.077761
36,0.360000,363,0.020969,-0.079679
36,0.360000,364,-0.000284,-0.087706
36,0.360000,365,-0.013278,-0.094918
36,0.360000,366,-0.020079,-0.079669
36,0.360000,367,-0.015818,-0.022996
36,0.360000,368,-0.010426,0.028473
36,0.360000,369,0.002631,-0.017355
37,0.370000,370,0.017411,-0.041501
37,0.370000,371,0.013397,-0.036493
37,0.370000,372,-0.002712,-0.046792
37,0.370000,373,0.000080,-0.065195
37,0.370000,374,0.007303,-0.074816
37,0.370000,375,-0.002026,-0.089264
37,0.370000,376,-0.020296,-0.079901
37,0.370000,377,-0.024183,-0.094680
37,0.370000,378,-0.002269,-0.083990
37,0.370000,379,-0.011050,-0.043002
38,0.380000,380,-0.028031,-0.020267
38,0.380000,381,-0.043776,-0.048809
38,0.380000,382,-0.102981,-0.090467
38,0.380000,383,-0.033279,-0.045168
38,0.380000,384,0.069267,0.010291
38,0.380000,385,0.111729,-0.004742
38,0.380000,386,0.096079,-0.035066
38,0.380000,387,0.094310,-0.052708
38,0.380000,388,0.054485,-0.064117
38,0.380000,389,0.006211,-0.085537
39,0.390000,390,-0.030590,-0.135897
39,0.390000,391,-0.035330,-0.203539
39,0.390000,392,-0.029236,-0.150128
39,0.390000,393,-0.022843,-0.031201
39,0.390000,394,-0.003196,0.017399
39,0.390000,395,-0.015940,0.031277
39,0.390000,396,-0.052621,0.014118
39,0.390000,397,-0.011251,0.015959
39,0.390000,398,0.041593,0.012272
39,0.390000,399,0.045945,-0.034154
40,0.400000,400,0.011946,-0.074040
40,0.400000,401,-0.006888,-0.095121
40,0.400000,402,-0.009174,-0.069541
40,0.400000,403,-0.031701,-0.053773
40,0.400000,404,-0.060108,-0.051437
40,0.400000,405,-0.045757,-0.055157
40,0.400000,406,-0.004577,-0.060714
40,0.400000,407,0.016833,-0.069100
40,0.400000,408,0.031798,-0.077870
40,0.400000,409,0.039064,-0.106693
41,0.410000,410,0.054977,-0.138407
41,0.410000,411,0.048634,-0.086881
41,0.410000,412,0.022351,0.002674
41,0.410000,413,0.004992,0.017854
41,0.410000,414,0.001355,-0.037293
41,0.410000,415,-0.001420,-0.081127
41,0.410000,416,0.004534,-0.132757
41,0.410000,417,0.004330,-0.194228
41,0.410000,418,0.001541,-0.066392
41,0.410000,419,-0.009655,0.063848
42,0.420000,420,-0.002598,0.021961
42,0.420000,421,0.010252,-0.057939
42,0.420000,422,0.013724,-0.036855
42,0.420000,423,0.002133,-0.044092
42,0.420000,424,-0.011023,-0.048772
42,0.420000,425,-0.011974,-0.062677
42,0.420000,426,-0.011999,-0.056153
42,0.420000,427,-0.024243,-0.053852
42,0.420000,428,-0.029426,-0.060670
42,0.420000,429,-0.005506,-0.021479
43,0.430000,430,0.020181,-0.058631
43,0.430000,431,0.027218,-0.130804
43,0.430000,432,-0.014295,-0.110013
43,0.430000,433,-0.005063,-0.032088
43,0.430000,434,0.028127,-0.020279
43,0.430000,435,0.058538,-0.061960
43,0.430000,436,0.048234,-0.104073
43,0.430000,437,0.024672,-0.018014
43,0.430000,438,0.003479,0.079352
43,0.430000,439,-0.006581,0.026345
44,0.440000,440,-0.018347,-0.052257
44,0.440000,441,-0.025233,-0.038319
44,0.440000,442,-0.018753,-0.036377
44,0.440000,443,-0.017965,-0.040455
44,0.440000,444,-0.020968,-0.049399
44,0.440000,445,-0.020696,-0.064644
44,0.440000,446,-0.000837,-0.087048
44,0.440000,447,0.009858,-0.135025
44,0.440000,448,0.005085,-0.207874
44,0.440000,449,0.003507,-0.155484
45,0.450000,450,-0.009504,0.004353
45,0.450000,451,-0.014641,0.018298
45,0.450000,452,0.014523,-0.027298
45,0.450000,453,0.055158,-0.075530
45,0.450000,454,0.072880,-0.091089
45,0.450000,455,0.052221,-0.083198
45,0.450000,456,0.036214,-0.026408
45,0.450000,457,0.006087,-0.015001
45,0.450000,458,-0.012462,-0.036952
45,0.450000,459,-0.027423,-0.039673
46,0.460000,460,-0.020972,-0.003833
46,0.460000,461,-0.005125,-0.014480
46,0.460000,462,-0.004415,-0.054722
46,0.460000,463,-0.005711,-0.075405
46,0.460000,464,-0.003486,-0.074939
46,0.460000,465,-0.005748,-0.071395
46,0.460000,466,-0.002555,-0.075741
46,0.460000,467,0.002067,-0.069021
46,0.460000,468,0.007109,-0.077690
46,0.460000,469,0.006279,-0.097539
47,0.470000,470,0.000639,-0.083781
47,0.470000,471,-0.017764,-0.067295
47,0.470000,472,-0.054557,-0.043188
47,0.470000,473,-0.124079,-0.017074
47,0.470000,474,-0.095065,-0.010824
47,0.470000,475,0.035173,-0.034256
47,0.470000,476,0.099195,-0.029996
47,0.470000,477,0.102204,0.007460
47,0.470000,478,0.124943,-0.025207
47,0.470000,479,0.099452,-0.076931
48,0.480000,480,0.039659,-0.073596
48,0.480000,481,0.011013,-0.072345
48,0.480000,482,-0.005101,-0.060297
48,0.480000,483,-0.049462,-0.046232
48,0.480000,484,-0.048657,-0.063340
48,0.480000,485,0.014935,-0.079046
48,0.480000,486,0.057160,-0.082009
48,0.480000,487,0.035433,-0.074522
48,0.480000,488,0.004228,-0.041682
48,0.480000,489,-0.030342,-0.008279
49,0.490000,490,-0.055856,-0.030288
49,0.490000,491,-0.052750,-0.095072
49,0.490000,492,-0.031697,-0.143990
49,0.490000,493,-0.010934,-0.139577
49,0.490000,494,0.009535,-0.063536
49,0.490000,495,0.029410,-0.011757
49,0.490000,496,0.047631,-0.021021
49,0.490000,497,0.035178,-0.055913
49,0.490000,498,-0.000917,-0.069471
49,0.490000,499,-0.014009,-0.047470
50,0.500000,500,-0.043453,0.005056
50,0.500000,501,-0.031530,-0.049927
50,0.500000,502,0.025459,-0.081868
50,0.500000,503,0.056070,-0.078666
50,0.500000,504,0.033545,-0.057936
50,0.500000,505,0.006721,-0.037013
50,0.500000,506,-0.014184,-0.002832
50,0.500000,507,-0.022294,0.006352
50,0.500000,508,-0.025763,-0.020129
50,0.500000,509,-0.020100,-0.064947
51,0.510000,510,-0.012088,-0.080357
51,0.510000,511,-0.003829,-0.105381
51,0.510000,512,-0.007585,-0.106580
51,0.510000,513,-0.018399,-0.071942
51,0.510000,514,-0.008707,-0.008276
51,0.510000,515,0.011386,0.012469
51,0.510000,516,0.033143,-0.026837
51,0.510000,517,0.038213,-0.059513
51,0.510000,518,0.020713,-0.070531
51,0.510000,519,0.018183,-0.063418
52,0.520000,520,0.009723,-0.050805
52,0.520000,521,-0.007191,-0.025260
52,0.520000,522,-0.019648,-0.045660
52,0.520000,523,-0.015687,-0.057066
52,0.520000,524,-0.003998,-0.069218
52,0.520000,525,0.003989,-0.091937
52,0.520000,526,0.005668,-0.150643
52,0.520000,527,-0.000715,-0.184925
52,0.520000,528,0.000688,-0.051049
52,0.520000,529,0.004330,0.054914
53,0.530000,530,0.004497,0.023918
53,0.530000,531,0.011382,-0.038150
53,0.530000,532,0.015410,-0.049474
53,0.530000,533,0.011970,-0.061555
53,0.530000,534,0.014425,-0.061747
53,0.530000,535,0.018826,-0.062810
53,0.530000,536,-0.011226,-0.063394
53,0.530000,537,-0.040057,-0.050522
53,0.530000,538,-0.003977,-0.049760
53,0.530000,539,0.058284,-0.057794
54,0.540000,540,0.055833,-0.049266
54,0.540000,541,0.008134,-0.051562
54,0.540000,542,-0.028504,-0.077760
54,0.540000,543,-0.026991,-0.090178
54,0.540000,544,0.002351,0.010857
54,0.540000,545,0.001625,0.007448
54,0.540000,546,0.001038,0.004705
54,0.540000,547,0.000576,0.002556
54,0.540000,548,0.000224,0.000930
54,0.540000,549,-0.000032,-0.000243
55,0.550000,550,-0.000206,-0.001033
55,0.550000,551,-0.000312,-0.001505
55,0.550000,552,-0.000363,-0.001720
55,0.550000,553,-0.000371,-0.001738
55,0.550000,554,-0.000347,-0.001610
55,0.550000,555,-0.000301,-0.001382
55,0.550000,556,-0.000242,-0.001095
55,0.550000,557,-0.034632,-0.009683
55,0.550000,558,-0.001189,-0.044899
55,0.550000,559,0.065264,-0.047338
56,0.560000,560,0.101431,-0.048320
56,0.560000,561,0.077081,-0.036517
56,0.560000,562,0.033789,-0.052203
56,0.560000,563,0.001997,-0.079425
56,0.560000,564,-0.011157,-0.079494
56,0.560000,565,-0.044384,-0.077496
56,0.560000,566,-0.063318,-0.087190
56,0.560000,567,-0.038206,-0.099285
56,0.560000,568,-0.014222,-0.123978
56,0.560000,569,0.000290,-0.114418
57,0.570000,570,-0.001130,-0.012780
57,0.570000,571,-0.002221,0.022845
57,0.570000,572,-0.003124,-0.051009
57,0.570000,573,-0.010796,-0.072796
57,0.570000,574,-0.019394,-0.054004
57,0.570000,575,-0.007221,-0.021971
57,0.570000,576,0.008060,-0.013369
57,0.570000,577,-0.001105,-0.051158
57,0.570000,578,-0.022772,-0.094785
57,0.570000,579,-0.003595,-0.106834
58,0.580000,580,0.026715,-0.112315
58,0.580000,581,0.000321,-0.117069
58,0.580000,582,-0.026265,-0.095407
58,0.580000,583,0.049610,-0.032983
58,0.580000,584,0.069021,0.030975
58,0.580000,585,0.081970,0.035390
58,0.580000,586,0.134167,-0.046146
58,0.580000,587,0.144234,-0.030585
58,0.580000,588,0.052942,-0.010764
58,0.580000,589,-0.014974,-0.092066
59,0.590000,590,-0.037490,-0.152000
59,0.590000,591,-0.052152,-0.174373
59,0.590000,592,-0.054146,-0.111524
59,0.590000,593,-0.042401,0.004894
59,0.590000,594,-0.030458,0.081940
59,0.590000,595,-0.032232,0.066307
59,0.590000,596,-0.037989,0.008018
59,0.590000,597,-0.025072,-0.053595
59,0.590000,598,-0.027180,-0.087793
59,0.590000,599,-0.017725,-0.077145
60,0.600000,600,-0.007503,-0.073845
60,0.600000,601,0.006823,-0.076052
60,0.600000,602,0.009281,-0.069845
60,0.600000,603,0.011118,-0.063996
60,0.600000,604,0.006916,-0.050904
60,0.600000,605,-0.006627,-0.041245
60,0.600000,606,-0.006893,-0.072248
60,0.600000,607,0.000272,-0.077503
60,0.600000,608,-0.009696,-0.085065
60,0.600000,609,0.007360,-0.088075
61,0.610000,610,0.016874,-0.068731
61,0.610000,611,0.006221,-0.035500
61,0.610000,612,-0.007766,-0.048861
61,0.610000,613,-0.025257,-0.049038
61,0.610000,614,-0.024114,-0.018706
61,0.610000,615,-0.019441,-0.016014
61,0.610000,616,0.006104,-0.045687
61,0.610000,617,0.044881,-0.063055
61,0.610000,618,0.059280,-0.076478
61,0.610000,619,0.047791,-0.087527
62,0.620000,620,0.028937,-0.082318
62,0.620000,621,0.032312,-0.088462
62,0.620000,622,-0.005014,-0.090440
62,0.620000,623,-0.003043,-0.099608
62,0.620000,624,0.043158,-0.081773
62,0.620000,625,0.054703,0.007868
62,0.620000,626,0.023645,-0.021584
62,0.620000,627,0.000435,-0.014643
62,0.620000,628,-0.022694,-0.018647
62,0.620000,629,-0.028986,-0.040284
63,0.630000,630,-0.020861,-0.046797
63,0.630000,631,-0.013969,-0.048655
63,0.630000,632,-0.006231,-0.056380
63,0.630000,633,-0.005701,-0.053926
63,0.630000,634,0.000369,-0.058239
63,0.630000,635,0.001608,-0.066427
63,0.630000,636,0.002189,-0.078593
63,0.630000,637,-0.000209,-0.088257
63,0.630000,638,-0.000890,-0.092683
63,0.630000,639,-0.003167,-0.101718
64,0.640000,640,-0.001409,-0.104607
64,0.640000,641,-0.007091,-0.067447
64,0.640000,642,-0.014073,0.023899
64,0.640000,643,-0.015499,0.024422
64,0.640000,644,-0.011909,-0.020358
64,0.640000,645,0.002462,-0.014196
64,0.640000,646,0.009962,-0.002642
64,0.640000,647,0.000819,-0.028423
64,0.640000,648,-0.015922,-0.066630
64,0.640000,649,-0.004787,-0.088908
65,0.650000,650,0.028867,-0.088204
65,0.650000,651,0.041238,-0.076473
65,0.650000,652,-0.005091,-0.080426
65,0.650000,653,-0.003496,-0.070643
65,0.650000,654,-0.002215,-0.071288
65,0.650000,655,-0.001214,-0.077350
65,0.650000,656,-0.000457,-0.027314
65,0.650000,657,0.000088,-0.022396
65,0.650000,658,0.000455,-0.064499
65,0.650000,659,0.000674,-0.099232
66,0.660000,660,0.000775,-0.145103
66,0.660000,661,0.000784,-0.134662
66,0.660000,662,0.000726,-0.003888
66,0.660000,663,0.000622,0.053997
66,0.660000,664,0.000491,0.027530
