Format Version,1.0,
Take Name,230626_Group7_trial3_002,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,26 Jun 2023 17:00:29 +0900,
Total Frames In Take,340,
Total Exported Frames,3400,
Coordinate Space,Local,
Device Name,Trigno 2883,
Device Type,0,
Device Channel Count,2,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00

MocapFrame, MocapTime, DeviceFrame,Sensor 1,Sensor 2
46,0.460000,461,0.009402,-0.059459
46,0.460000,462,0.010605,-0.055911
46,0.460000,463,0.002103,-0.047749
46,0.460000,464,-0.001616,-0.059035
46,0.460000,465,0.000424,-0.057280
46,0.460000,466,-0.003343,-0.058763
46,0.460000,467,-0.013409,-0.057938
46,0.460000,468,-0.013824,-0.061775
46,0.460000,469,0.001252,-0.061365
47,0.470000,470,0.007402,-0.059792
47,0.470000,471,0.006592,-0.061391
47,0.470000,472,0.010421,-0.059901
47,0.470000,473,0.011611,-0.062256
47,0.470000,474,0.016095,-0.060515
47,0.470000,475,0.017329,-0.060781
47,0.470000,476,0.010450,-0.060845
47,0.470000,477,0.003076,-0.058015
47,0.470000,478,-0.001948,-0.059186
47,0.470000,479,-0.004630,-0.048182
48,0.480000,480,-0.004128,-0.048482
48,0.480000,481,-0.010913,-0.045491
48,0.480000,482,-0.016623,-0.044204
48,0.480000,483,-0.009363,-0.045015
48,0.480000,484,-0.000422,-0.053660
48,0.480000,485,0.006205,-0.094058
48,0.480000,486,0.009443,-0.138802
48,0.480000,487,0.010258,-0.094824
48,0.480000,488,0.009889,0.025747
48,0.480000,489,0.009737,0.027044
49,0.490000,490,0.012918,-0.073440
49,0.490000,491,0.014214,-0.132817
49,0.490000,492,0.007831,-0.098028
49,0.490000,493,-0.004498,0.004071
49,0.490000,494,-0.003459,0.065185
49,0.490000,495,-0.001387,0.048071
49,0.490000,496,-0.005236,-0.005475
49,0.490000,497,-0.000337,-0.043671
49,0.490000,498,0.010147,-0.065527
49,0.490000,499,0.016643,-0.065200
50,0.500000,500,0.016253,-0.065203
50,0.500000,501,0.007636,-0.063478
50,0.500000,502,-0.018128,-0.070455
50,0.500000,503,-0.060401,-0.089726
50,0.500000,504,-0.021720,-0.119100
50,0.500000,505,0.027135,-0.144263
50,0.500000,506,0.043429,-0.151621
50,0.500000,507,0.040424,-0.088664
50,0.500000,508,0.044369,-0.008124
50,0.500000,509,0.035267,0.015104
51,0.510000,510,0.014232,0.004419
51,0.510000,511,-0.002790,-0.018486
51,0.510000,512,-0.005571,-0.033268
51,0.510000,513,-0.006073,-0.040281
51,0.510000,514,-0.001219,-0.046111
51,0.510000,515,0.000557,-0.063305
51,0.510000,516,-0.004739,-0.070506
51,0.510000,517,-0.001168,-0.062834
51,0.510000,518,0.000781,-0.058668
51,0.510000,519,0.003972,-0.059639
52,0.520000,520,0.003748,-0.053063
52,0.520000,521,0.005842,-0.058422
52,0.520000,522,-0.000235,-0.059330
52,0.520000,523,-0.007714,-0.055066
52,0.520000,524,-0.011881,-0.056056
52,0.520000,525,-0.013669,-0.056946
52,0.520000,526,-0.014039,-0.055938
52,0.520000,527,-0.012472,-0.052698
52,0.520000,528,-0.000679,-0.052869
52,0.520000,529,0.002934,-0.052041
53,0.530000,530,0.010777,-0.052795
53,0.530000,531,0.007160,-0.053429
53,0.530000,532,0.004993,-0.051413
53,0.530000,533,0.005324,-0.052674
53,0.530000,534,0.003815,-0.056387
53,0.530000,535,-0.001531,-0.056827
53,0.530000,536,0.006320,-0.054704
53,0.530000,537,0.011142,-0.052277
53,0.530000,538,0.012428,-0.053867
53,0.530000,539,0.013743,-0.052162
54,0.540000,540,0.020589,-0.053088
54,0.540000,541,0.015965,-0.051607
54,0.540000,542,0.002220,-0.051383
54,0.540000,543,0.001536,-0.051900
54,0.540000,544,-0.020419,-0.048665
54,0.540000,545,-0.043990,-0.050039
54,0.540000,546,0.005375,-0.051233
54,0.540000,547,0.003690,-0.047684
54,0.540000,548,0.002334,-0.051276
54,0.540000,549,0.001271,-0.053579
55,0.550000,550,0.000466,-0.058460
55,0.550000,551,-0.000116,-0.056678
55,0.550000,552,-0.000508,-0.063275
55,0.550000,553,-0.000742,-0.061658
55,0.550000,554,-0.000850,-0.058010
55,0.550000,555,-0.000860,-0.053145
55,0.550000,556,-0.000798,-0.053481
55,0.550000,557,-0.000686,-0.053349
55,0.550000,558,-0.000544,-0.058103
55,0.550000,559,-0.022499,-0.059286
56,0.560000,560,0.000422,-0.047613
56,0.560000,561,0.025697,-0.052823
56,0.560000,562,0.040680,-0.057944
56,0.560000,563,0.028360,-0.046210
56,0.560000,564,0.006824,-0.041560
56,0.560000,565,-0.002457,-0.041801
56,0.560000,566,0.003878,-0.043244
56,0.560000,567,0.012774,-0.039227
56,0.560000,568,0.004817,-0.037387
56,0.560000,569,-0.006439,-0.041393
57,0.570000,570,-0.001389,-0.047526
57,0.570000,571,0.001632,-0.049453
57,0.570000,572,-0.019798,-0.059344
57,0.570000,573,-0.026638,-0.068459
57,0.570000,574,0.001519,-0.070176
57,0.570000,575,0.028560,-0.074122
57,0.570000,576,0.039793,-0.077394
57,0.570000,577,0.039668,-0.077014
57,0.570000,578,0.046544,-0.072751
57,0.570000,579,0.044742,-0.069407
58,0.580000,580,0.027262,-0.058638
58,0.580000,581,0.011375,-0.021285
58,0.580000,582,0.006959,0.008193
58,0.580000,583,0.002343,-0.007642
58,0.580000,584,-0.005836,-0.043479
58,0.580000,585,-0.007715,-0.048326
58,0.580000,586,-0.004008,-0.056381
58,0.580000,587,-0.005031,-0.056949
58,0.580000,588,-0.001879,-0.057323
58,0.580000,589,-0.007104,-0.074166
59,0.590000,590,-0.006591,-0.079568
59,0.590000,591,-0.009102,-0.070708
59,0.590000,592,-0.005788,-0.065183
59,0.590000,593,-0.002484,-0.059972
59,0.590000,594,-0.003447,-0.060533
59,0.590000,595,-0.002069,-0.060629
59,0.590000,596,-0.000719,-0.057926
59,0.590000,597,0.000055,-0.055995
59,0.590000,598,-0.000618,-0.057685
59,0.590000,599,0.000193,-0.062024
60,0.600000,600,0.005933,-0.063115
60,0.600000,601,0.006233,-0.059778
60,0.600000,602,-0.000112,-0.059551
60,0.600000,603,0.007723,-0.052609
60,0.600000,604,0.007888,-0.054284
60,0.600000,605,0.009461,-0.050950
60,0.600000,606,0.017259,-0.046047
60,0.600000,607,0.025821,-0.051368
60,0.600000,608,0.020397,-0.052478
60,0.600000,609,-0.006743,-0.050057
61,0.610000,610,-0.012142,-0.046338
61,0.610000,611,-0.009164,-0.046516
61,0.610000,612,0.006841,-0.047620
61,0.610000,613,0.021325,-0.047792
61,0.610000,614,0.019352,-0.047187
61,0.610000,615,0.011215,-0.041908
61,0.610000,616,0.005698,-0.041477
61,0.610000,617,-0.027971,-0.038598
61,0.610000,618,-0.086059,-0.046769
61,0.610000,619,-0.090785,-0.058588
62,0.620000,620,-0.028078,-0.072707
62,0.620000,621,0.019563,-0.132367
62,0.620000,622,0.042757,-0.195032
62,0.620000,623,0.048674,-0.188910
62,0.620000,624,0.053411,-0.058283
62,0.620000,625,0.047515,0.076578
62,0.620000,626,0.022082,0.145709
62,0.620000,627,0.002972,0.095026
62,0.620000,628,-0.010568,0.000214
62,0.620000,629,-0.011889,-0.056012
63,0.630000,630,0.003312,-0.068637
63,0.630000,631,0.012955,-0.067472
63,0.630000,632,0.003463,-0.072638
63,0.630000,633,-0.003370,-0.072939
63,0.630000,634,0.009769,-0.075163
63,0.630000,635,0.015393,-0.079074
63,0.630000,636,0.022712,-0.067630
63,0.630000,637,0.030583,-0.048790
63,0.630000,638,0.012367,-0.045186
63,0.630000,639,-0.009440,-0.061105
64,0.640000,640,-0.018917,-0.057265
64,0.640000,641,-0.002427,-0.058759
64,0.640000,642,0.005126,-0.071152
64,0.640000,643,-0.001897,-0.072454
64,0.640000,644,-0.013643,-0.059853
64,0.640000,645,-0.004254,-0.061339
64,0.640000,646,0.003277,-0.073234
64,0.640000,647,0.008110,-0.070728
64,0.640000,648,0.000741,-0.069308
64,0.640000,649,-0.006488,-0.073222
65,0.650000,650,-0.005014,-0.070490
65,0.650000,651,0.000103,-0.067073
65,0.650000,652,0.002452,-0.065938
65,0.650000,653,0.001919,-0.048998
65,0.650000,654,0.001211,-0.019019
65,0.650000,655,0.004857,-0.014672
65,0.650000,656,0.003781,-0.032406
65,0.650000,657,0.004354,-0.032179
65,0.650000,658,0.008086,-0.038057
65,0.650000,659,0.001971,-0.047436
66,0.660000,660,-0.021091,-0.051183
66,0.660000,661,-0.016302,-0.056584
66,0.660000,662,0.009962,-0.061708
66,0.660000,663,0.032910,-0.060397
66,0.660000,664,0.021950,-0.054913
