Format Version,1.23,Take Name,230626_Group7_trial3_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 05.00.29.368 오후,Capture Start Frame,549223,Total Frames in Take,340,Total Exported Frames,340,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.160000,0.340469,0.085136,0.752896,0.194236,0.983253,0.642793,0.369334,0.080990,0.692637,0.299469,0.513726,0.703475,0.378611,0.983667,0.550707,0.294938,0.592514,0.694560,0.320745,0.426967,0.718683,0.200253,0.051448,0.776856,0.349114,0.076688,0.269313,0.186969,0.973393,0.368853,0.377397,0.078327,0.327708,0.290586,0.515122,0.297178,0.379604,0.980899,0.443853,0.282208,0.617227,0.296025,0.318608,0.378270,0.272307,0.188561,0.040971,0.249508
17,0.170000,0.340465,0.085129,0.752906,0.194354,0.983272,0.642863,0.369303,0.081006,0.692636,0.299491,0.513739,0.703533,0.378744,0.983615,0.550801,0.294951,0.592501,0.694631,0.320746,0.426978,0.718757,0.200235,0.051445,0.776861,0.349124,0.076694,0.269326,0.187065,0.973410,0.368943,0.377383,0.078337,0.327737,0.290625,0.515147,0.297243,0.379716,0.980854,0.443939,0.282233,0.617231,0.296096,0.318613,0.378274,0.272361,0.188550,0.040975,0.249531
18,0.180000,0.340469,0.085099,0.752900,0.194461,0.983304,0.642955,0.369294,0.080977,0.692628,0.299506,0.513752,0.703605,0.378861,0.983561,0.550871,0.294989,0.592490,0.694712,0.320737,0.426989,0.718821,0.200239,0.051456,0.776856,0.349114,0.076682,0.269329,0.187128,0.973399,0.369012,0.377379,0.078318,0.327743,0.290646,0.515108,0.297308,0.379807,0.980784,0.444037,0.282291,0.617189,0.296187,0.318642,0.378252,0.272422,0.188548,0.040970,0.249508
19,0.190000,0.340459,0.085104,0.752902,0.194569,0.983328,0.643071,0.369296,0.080982,0.692623,0.299502,0.513740,0.703687,0.378963,0.983525,0.550953,0.295022,0.592500,0.694780,0.320699,0.426944,0.718910,0.200244,0.051450,0.776856,0.349139,0.076692,0.269346,0.187186,0.973392,0.369117,0.377412,0.078324,0.327744,0.290726,0.515124,0.297402,0.379895,0.980738,0.444127,0.282341,0.617202,0.296305,0.318696,0.378244,0.272486,0.188563,0.040973,0.249512
20,0.200000,0.340442,0.085105,0.752907,0.194675,0.983346,0.643176,0.369246,0.080949,0.692603,0.299476,0.513727,0.703769,0.379062,0.983518,0.551040,0.295038,0.592485,0.694866,0.320673,0.426939,0.718982,0.200230,0.051434,0.776855,0.349151,0.076690,0.269347,0.187233,0.973393,0.369236,0.377417,0.078311,0.327729,0.290819,0.515140,0.297505,0.379967,0.980711,0.444196,0.282419,0.617226,0.296420,0.318757,0.378253,0.272553,0.188570,0.040970,0.249509
21,0.210000,0.340460,0.085081,0.752894,0.194818,0.983360,0.643480,0.369284,0.080983,0.692587,0.299477,0.513742,0.703866,0.379127,0.983489,0.551128,0.295045,0.592487,0.694977,0.320657,0.426910,0.719030,0.200244,0.051431,0.776861,0.349152,0.076679,0.269327,0.187316,0.973349,0.369371,0.377441,0.078298,0.327726,0.290867,0.515134,0.297572,0.380020,0.980658,0.444321,0.282446,0.617202,0.296524,0.318787,0.378253,0.272592,0.188575,0.040960,0.249512
22,0.220000,0.340472,0.085082,0.752913,0.194913,0.983408,0.643615,0.369301,0.081001,0.692617,0.299483,0.513742,0.703981,0.379226,0.983499,0.551246,0.295049,0.592525,0.695108,0.320648,0.426904,0.719129,0.200238,0.051432,0.776865,0.349148,0.076680,0.269332,0.187413,0.973338,0.369522,0.377440,0.078308,0.327716,0.290828,0.515142,0.297622,0.380091,0.980661,0.444407,0.282473,0.617213,0.296606,0.318774,0.378252,0.272635,0.188587,0.040966,0.249520
23,0.230000,0.340462,0.085077,0.752946,0.195017,0.983427,0.643758,0.369285,0.080998,0.692639,0.299474,0.513735,0.704135,0.379370,0.983548,0.551397,0.295061,0.592514,0.695226,0.320637,0.426877,0.719224,0.200255,0.051431,0.776884,0.349139,0.076706,0.269340,0.187505,0.973317,0.369686,0.377421,0.078312,0.327726,0.290729,0.515132,0.297680,0.380166,0.980654,0.444550,0.282407,0.617196,0.296676,0.318681,0.378262,0.272677,0.188581,0.040976,0.249543
24,0.240000,0.340481,0.085043,0.752969,0.195123,0.983460,0.643897,0.369294,0.080987,0.692675,0.299473,0.513740,0.704284,0.379460,0.983549,0.551527,0.295087,0.592524,0.695384,0.320622,0.426860,0.719351,0.200270,0.051423,0.776896,0.349100,0.076708,0.269365,0.187594,0.973297,0.369842,0.377410,0.078323,0.327743,0.290575,0.515081,0.297723,0.380289,0.980621,0.444673,0.282333,0.617164,0.296754,0.318517,0.378225,0.272774,0.188555,0.040966,0.249543
25,0.250000,0.340504,0.085020,0.753002,0.195257,0.983577,0.644003,0.369275,0.080985,0.692695,0.299491,0.513743,0.704440,0.379584,0.983560,0.551679,0.295097,0.592507,0.695506,0.320586,0.426855,0.719470,0.200282,0.051432,0.776897,0.349091,0.076732,0.269380,0.187705,0.973282,0.369982,0.377387,0.078310,0.327764,0.290468,0.515064,0.297799,0.380391,0.980569,0.444837,0.282269,0.617139,0.296803,0.318404,0.378219,0.272839,0.188552,0.040972,0.249564
26,0.260000,0.340489,0.085003,0.752994,0.195343,0.983578,0.644178,0.369322,0.081009,0.692698,0.299468,0.513724,0.704560,0.379680,0.983586,0.551797,0.295102,0.592528,0.695656,0.320545,0.426819,0.719547,0.200279,0.051419,0.776917,0.349059,0.076732,0.269395,0.187811,0.973252,0.370107,0.377385,0.078318,0.327783,0.290392,0.515057,0.297873,0.380454,0.980645,0.444963,0.282208,0.617126,0.296891,0.318356,0.378211,0.272899,0.188542,0.040959,0.249570
27,0.270000,0.340497,0.085007,0.753019,0.195450,0.983596,0.644313,0.369307,0.081018,0.692700,0.299470,0.513726,0.704672,0.379776,0.983624,0.551938,0.295107,0.592527,0.695811,0.320536,0.426812,0.719635,0.200333,0.051451,0.776921,0.349074,0.076740,0.269417,0.187906,0.973217,0.370237,0.377372,0.078328,0.327821,0.290354,0.515049,0.297946,0.380580,0.980519,0.445115,0.282192,0.617135,0.296954,0.318338,0.378228,0.272952,0.188544,0.040966,0.249583
28,0.280000,0.340501,0.085001,0.753017,0.195522,0.983623,0.644416,0.369289,0.081027,0.692692,0.299478,0.513722,0.704777,0.379838,0.983644,0.552027,0.295120,0.592524,0.695932,0.320541,0.426811,0.719700,0.200296,0.051416,0.776943,0.349059,0.076749,0.269441,0.187982,0.973184,0.370362,0.377356,0.078340,0.327849,0.290351,0.515047,0.298011,0.380626,0.980617,0.445246,0.282211,0.617146,0.297024,0.318336,0.378226,0.273009,0.188541,0.040965,0.249574
29,0.290000,0.340522,0.084975,0.753000,0.195599,0.983620,0.644529,0.369250,0.081013,0.692661,0.299498,0.513713,0.704865,0.379897,0.983685,0.552112,0.295140,0.592499,0.696023,0.320574,0.426786,0.719749,0.200294,0.051403,0.776971,0.349058,0.076770,0.269464,0.188036,0.973159,0.370479,0.377360,0.078344,0.327864,0.290365,0.515052,0.298051,0.380666,0.980592,0.445318,0.282263,0.617147,0.297110,0.318357,0.378230,0.273068,0.188533,0.040980,0.249561
30,0.300000,0.340548,0.084977,0.753022,0.195642,0.983622,0.644636,0.369262,0.081017,0.692685,0.299568,0.513712,0.704934,0.379964,0.983741,0.552221,0.295212,0.592514,0.696127,0.320633,0.426780,0.719784,0.200313,0.051446,0.776987,0.349065,0.076776,0.269486,0.188113,0.973142,0.370578,0.377332,0.078324,0.327901,0.290381,0.515035,0.298122,0.380846,0.980617,0.445305,0.282322,0.617148,0.297168,0.318334,0.378215,0.273091,0.188539,0.040981,0.249567
31,0.310000,0.340560,0.084956,0.753029,0.195734,0.983604,0.644716,0.369254,0.081024,0.692666,0.299623,0.513728,0.704991,0.379999,0.983736,0.552287,0.295290,0.592534,0.696167,0.320681,0.426782,0.719844,0.200298,0.051415,0.777012,0.349057,0.076801,0.269515,0.188208,0.973110,0.370663,0.377297,0.078340,0.327932,0.290430,0.515055,0.298124,0.380904,0.980639,0.445403,0.282402,0.617136,0.297199,0.318374,0.378206,0.273131,0.188525,0.040993,0.249567
32,0.320000,0.340567,0.084951,0.753028,0.195809,0.983593,0.644790,0.369292,0.081048,0.692668,0.299685,0.513734,0.705047,0.380083,0.983798,0.552379,0.295424,0.592553,0.696210,0.320729,0.426779,0.719904,0.200310,0.051416,0.777028,0.349045,0.076810,0.269534,0.188293,0.973108,0.370729,0.377273,0.078334,0.327966,0.290442,0.515046,0.298132,0.381644,0.981013,0.444923,0.282464,0.617122,0.297228,0.318392,0.378209,0.273160,0.188524,0.040982,0.249541
33,0.330000,0.340562,0.084955,0.753045,0.195876,0.983567,0.644813,0.369295,0.081073,0.692689,0.299736,0.513750,0.705101,0.380200,0.983882,0.552476,0.295499,0.592569,0.696238,0.320748,0.426778,0.719953,0.200304,0.051418,0.777026,0.349029,0.076814,0.269543,0.188444,0.973083,0.370888,0.377248,0.078346,0.328006,0.290455,0.515062,0.298110,0.381159,0.980774,0.445507,0.282560,0.617137,0.297219,0.318403,0.378215,0.273159,0.188523,0.040977,0.249537
